Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
transportation sector,0.4901135031,0.4901839919,0.4902544806,0.4903249694,0.4903954581,0.4904659469,0.4905098799,0.490553813,0.490597746,0.4906416791,0.4906856121,0.4907301459,0.4907746796,0.4908192134,0.4908637471,0.4909082809,0.490980442,0.4910526031,0.4911247642,0.4911969253,0.4912690864,0.4913803345,0.4914915826,0.4916028307,0.4917140788,0.4918253269,0.4919689574,0.492112588,0.4922562185,0.492399849,0.4925434795,0.49268711,0.4928307405,0.492974371,0.4931180016,0.4932616321,0.4934052626,0.4935488931,0.4936925236,0.4938361541,0.4939797846,0.4941234152,0.4942670457,0.4944106762,0.4945543067,0.4946979372,0.4948415677,0.4949851983,0.4951288288,0.4952724593,0.4954160898
electricity sector,0.4906842312,0.490754641,0.4908250509,0.4908954607,0.4909658706,0.4910362804,0.4910801643,0.4911240482,0.491167932,0.4912118159,0.4912556998,0.4913001837,0.4913446676,0.4913891515,0.4914336354,0.4914781193,0.4915501996,0.49162228,0.4916943603,0.4917664406,0.4918385209,0.4919496445,0.4920607681,0.4921718917,0.4922830153,0.4923941389,0.4925376086,0.4926810784,0.4928245481,0.4929680179,0.4931114876,0.4932549574,0.4933984271,0.4935418969,0.4936853666,0.4938288364,0.4939723061,0.4941157758,0.4942592456,0.4944027153,0.4945461851,0.4946896548,0.4948331246,0.4949765943,0.4951200641,0.4952635338,0.4954070036,0.4955504733,0.495693943,0.4958374128,0.4959808825
residential buildings sector,0.4905487243,0.4906191529,0.4906895815,0.4907600101,0.4908304386,0.4909008672,0.4909447628,0.4909886583,0.4910325539,0.4910764494,0.491120345,0.4911648407,0.4912093365,0.4912538322,0.4912983279,0.4913428237,0.4914149232,0.4914870227,0.4915591222,0.4916312217,0.4917033212,0.4918144744,0.4919256275,0.4920367807,0.4921479338,0.492259087,0.4924025949,0.4925461028,0.4926896107,0.4928331186,0.4929766266,0.4931201345,0.4932636424,0.4934071503,0.4935506582,0.4936941661,0.4938376741,0.493981182,0.4941246899,0.4942681978,0.4944117057,0.4945552136,0.4946987216,0.4948422295,0.4949857374,0.4951292453,0.4952727532,0.4954162611,0.4955597691,0.495703277,0.4958467849
commercial buildings sector,0.4905487243,0.4906191529,0.4906895815,0.4907600101,0.4908304386,0.4909008672,0.4909447628,0.4909886583,0.4910325539,0.4910764494,0.491120345,0.4911648407,0.4912093365,0.4912538322,0.4912983279,0.4913428237,0.4914149232,0.4914870227,0.4915591222,0.4916312217,0.4917033212,0.4918144744,0.4919256275,0.4920367807,0.4921479338,0.492259087,0.4924025949,0.4925461028,0.4926896107,0.4928331186,0.4929766266,0.4931201345,0.4932636424,0.4934071503,0.4935506582,0.4936941661,0.4938376741,0.493981182,0.4941246899,0.4942681978,0.4944117057,0.4945552136,0.4946987216,0.4948422295,0.4949857374,0.4951292453,0.4952727532,0.4954162611,0.4955597691,0.495703277,0.4958467849
industry sector,0.4896675554,0.4897381058,0.4898086562,0.4898792066,0.489949757,0.4900203074,0.4900642789,0.4901082504,0.4901522218,0.4901961933,0.4902401648,0.4902847375,0.4903293102,0.4903738829,0.4904184556,0.4904630283,0.4905352525,0.4906074767,0.4906797009,0.4907519251,0.4908241493,0.4909354947,0.4910468402,0.4911581856,0.491269531,0.4913808764,0.4915246325,0.4916683887,0.4918121448,0.4919559009,0.4920996571,0.4922434132,0.4923871693,0.4925309255,0.4926746816,0.4928184377,0.4929621939,0.49310595,0.4932497061,0.4933934623,0.4935372184,0.4936809745,0.4938247307,0.4939684868,0.4941122429,0.4942559991,0.4943997552,0.4945435113,0.4946872675,0.4948310236,0.4949747797
district heat and hydrogen sector,0.4906842312,0.490754641,0.4908250509,0.4908954607,0.4909658706,0.4910362804,0.4910801643,0.4911240482,0.491167932,0.4912118159,0.4912556998,0.4913001837,0.4913446676,0.4913891515,0.4914336354,0.4914781193,0.4915501996,0.49162228,0.4916943603,0.4917664406,0.4918385209,0.4919496445,0.4920607681,0.4921718917,0.4922830153,0.4923941389,0.4925376086,0.4926810784,0.4928245481,0.4929680179,0.4931114876,0.4932549574,0.4933984271,0.4935418969,0.4936853666,0.4938288364,0.4939723061,0.4941157758,0.4942592456,0.4944027153,0.4945461851,0.4946896548,0.4948331246,0.4949765943,0.4951200641,0.4952635338,0.4954070036,0.4955504733,0.495693943,0.4958374128,0.4959808825
LULUCF sector,0.4935756165,0.4936456266,0.4937156368,0.4937856469,0.493855657,0.4939256672,0.4939693019,0.4940129367,0.4940565714,0.4941002062,0.4941438409,0.4941880723,0.4942323036,0.494276535,0.4943207664,0.4943649977,0.4944366689,0.49450834,0.4945800111,0.4946516823,0.4947233534,0.4948338461,0.4949443389,0.4950548316,0.4951653243,0.4952758171,0.4954184724,0.4955611276,0.4957037829,0.4958464382,0.4959890934,0.4961317487,0.496274404,0.4964170592,0.4965597145,0.4967023698,0.496845025,0.4969876803,0.4971303356,0.4972729908,0.4974156461,0.4975583014,0.4977009566,0.4978436119,0.4979862672,0.4981289224,0.4982715777,0.498414233,0.4985568883,0.4986995435,0.4988421988
geoengineering sector,0.4896675554,0.4897381058,0.4898086562,0.4898792066,0.489949757,0.4900203074,0.4900642789,0.4901082504,0.4901522218,0.4901961933,0.4902401648,0.4902847375,0.4903293102,0.4903738829,0.4904184556,0.4904630283,0.4905352525,0.4906074767,0.4906797009,0.4907519251,0.4908241493,0.4909354947,0.4910468402,0.4911581856,0.491269531,0.4913808764,0.4915246325,0.4916683887,0.4918121448,0.4919559009,0.4920996571,0.4922434132,0.4923871693,0.4925309255,0.4926746816,0.4928184377,0.4929621939,0.49310595,0.4932497061,0.4933934623,0.4935372184,0.4936809745,0.4938247307,0.4939684868,0.4941122429,0.4942559991,0.4943997552,0.4945435113,0.4946872675,0.4948310236,0.4949747797
