Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
transportation sector,0.7307060048,0.7288489221,0.7269918393,0.7251347565,0.7232776737,0.7214205909,0.7195319494,0.717643308,0.7157546665,0.7138660251,0.7119773836,0.7100637746,0.7081501655,0.7062365565,0.7043229475,0.7024093384,0.7004454749,0.6984816114,0.6965177478,0.6945538843,0.6925900207,0.6905755159,0.6885610111,0.6865465063,0.6845320016,0.6825174968,0.6804843749,0.6784512531,0.6764181312,0.6743850094,0.6723518876,0.6703187657,0.6682856439,0.6662525221,0.6642194002,0.6621862784,0.6601531565,0.6581200347,0.6560869129,0.654053791,0.6520206692,0.6499875474,0.6479544255,0.6459213037,0.6438881818,0.64185506,0.6398219382,0.6377888163,0.6357556945,0.6337225726,0.6316894508
electricity sector,0.7631084707,0.7611690373,0.7592296039,0.7572901706,0.7553507372,0.7534113038,0.7514389123,0.7494665209,0.7474941294,0.7455217379,0.7435493464,0.7415508802,0.739552414,0.7375539478,0.7355554816,0.7335570154,0.7315060662,0.729455117,0.7274041677,0.7253532185,0.7233022693,0.7211984332,0.7190945971,0.716990761,0.7148869249,0.7127830888,0.7106598101,0.7085365314,0.7064132527,0.704289974,0.7021666953,0.7000434166,0.6979201379,0.6957968592,0.6936735805,0.6915503018,0.6894270231,0.6873037444,0.6851804657,0.683057187,0.6809339083,0.6788106296,0.6766873509,0.6745640722,0.6724407935,0.6703175148,0.6681942361,0.6660709574,0.6639476787,0.6618244,0.6597011213
residential buildings sector,0.77227633,0.7703135966,0.7683508632,0.7663881298,0.7644253964,0.762462663,0.7604665756,0.7584704881,0.7564744006,0.7544783132,0.7524822257,0.7504597503,0.7484372748,0.7464147993,0.7443923239,0.7423698484,0.7402942594,0.7382186705,0.7361430815,0.7340674925,0.7319919035,0.7298627923,0.7277336811,0.7256045698,0.7234754586,0.7213463473,0.7191975599,0.7170487725,0.7148999851,0.7127511976,0.7106024102,0.7084536228,0.7063048354,0.704156048,0.7020072605,0.6998584731,0.6977096857,0.6955608983,0.6934121109,0.6912633234,0.689114536,0.6869657486,0.6848169612,0.6826681738,0.6805193863,0.6783705989,0.6762218115,0.6740730241,0.6719242367,0.6697754492,0.6676266618
commercial buildings sector,0.77227633,0.7703135966,0.7683508632,0.7663881298,0.7644253964,0.762462663,0.7604665756,0.7584704881,0.7564744006,0.7544783132,0.7524822257,0.7504597503,0.7484372748,0.7464147993,0.7443923239,0.7423698484,0.7402942594,0.7382186705,0.7361430815,0.7340674925,0.7319919035,0.7298627923,0.7277336811,0.7256045698,0.7234754586,0.7213463473,0.7191975599,0.7170487725,0.7148999851,0.7127511976,0.7106024102,0.7084536228,0.7063048354,0.704156048,0.7020072605,0.6998584731,0.6977096857,0.6955608983,0.6934121109,0.6912633234,0.689114536,0.6869657486,0.6848169612,0.6826681738,0.6805193863,0.6783705989,0.6762218115,0.6740730241,0.6719242367,0.6697754492,0.6676266618
industry sector,0.7387608875,0.7368833333,0.7350057791,0.7331282249,0.7312506707,0.7293731165,0.7274636558,0.725554195,0.7236447343,0.7217352735,0.7198258128,0.7178911092,0.7159564056,0.7140217021,0.7120869985,0.710152295,0.7081667829,0.7061812709,0.7041957588,0.7022102468,0.7002247348,0.6981880232,0.6961513117,0.6941146001,0.6920778886,0.6900411771,0.6879856433,0.6859301095,0.6838745757,0.6818190418,0.679763508,0.6777079742,0.6756524404,0.6735969066,0.6715413728,0.669485839,0.6674303052,0.6653747714,0.6633192376,0.6612637038,0.65920817,0.6571526362,0.6550971024,0.6530415686,0.6509860348,0.648930501,0.6468749672,0.6448194334,0.6427638996,0.6407083658,0.638652832
district heat and hydrogen sector,0.7631084707,0.7611690373,0.7592296039,0.7572901706,0.7553507372,0.7534113038,0.7514389123,0.7494665209,0.7474941294,0.7455217379,0.7435493464,0.7415508802,0.739552414,0.7375539478,0.7355554816,0.7335570154,0.7315060662,0.729455117,0.7274041677,0.7253532185,0.7233022693,0.7211984332,0.7190945971,0.716990761,0.7148869249,0.7127830888,0.7106598101,0.7085365314,0.7064132527,0.704289974,0.7021666953,0.7000434166,0.6979201379,0.6957968592,0.6936735805,0.6915503018,0.6894270231,0.6873037444,0.6851804657,0.683057187,0.6809339083,0.6788106296,0.6766873509,0.6745640722,0.6724407935,0.6703175148,0.6681942361,0.6660709574,0.6639476787,0.6618244,0.6597011213
LULUCF sector,0.7994485519,0.7974167605,0.7953849692,0.7933531778,0.7913213864,0.7892895951,0.7872232761,0.7851569572,0.7830906382,0.7810243192,0.7789580003,0.7768643648,0.7747707294,0.772677094,0.7705834586,0.7684898232,0.7663412055,0.7641925877,0.76204397,0.7598953523,0.7577467346,0.7555427115,0.7533386883,0.7511346652,0.7489306421,0.7467266189,0.7445022273,0.7422778357,0.7400534441,0.7378290525,0.7356046608,0.7333802692,0.7311558776,0.728931486,0.7267070944,0.7244827028,0.7222583112,0.7200339196,0.7178095279,0.7155851363,0.7133607447,0.7111363531,0.7089119615,0.7066875699,0.7044631783,0.7022387867,0.700014395,0.6977900034,0.6955656118,0.6933412202,0.6911168286
geoengineering sector,0.7387608875,0.7368833333,0.7350057791,0.7331282249,0.7312506707,0.7293731165,0.7274636558,0.725554195,0.7236447343,0.7217352735,0.7198258128,0.7178911092,0.7159564056,0.7140217021,0.7120869985,0.710152295,0.7081667829,0.7061812709,0.7041957588,0.7022102468,0.7002247348,0.6981880232,0.6961513117,0.6941146001,0.6920778886,0.6900411771,0.6879856433,0.6859301095,0.6838745757,0.6818190418,0.679763508,0.6777079742,0.6756524404,0.6735969066,0.6715413728,0.669485839,0.6674303052,0.6653747714,0.6633192376,0.6612637038,0.65920817,0.6571526362,0.6550971024,0.6530415686,0.6509860348,0.648930501,0.6468749672,0.6448194334,0.6427638996,0.6407083658,0.638652832
