Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
transportation sector,0.1388500444,0.139204215,0.1395583856,0.1399125562,0.1402667268,0.1406208973,0.1409695875,0.1413182776,0.1416669677,0.1420156579,0.142364348,0.1427165817,0.1430688155,0.1434210492,0.143773283,0.1441255167,0.1445014284,0.1448773401,0.1452532519,0.1456291636,0.1460050753,0.1464126482,0.1468202211,0.1472277939,0.1476353668,0.1480429397,0.1484668332,0.1488907267,0.1493146202,0.1497385136,0.1501624071,0.1505863006,0.1510101941,0.1514340875,0.151857981,0.1522818745,0.1527057679,0.1531296614,0.1535535549,0.1539774484,0.1544013418,0.1548252353,0.1552491288,0.1556730223,0.1560969157,0.1565208092,0.1569447027,0.1573685962,0.1577924896,0.1582163831,0.1586402766
electricity sector,0.1347134917,0.1350693635,0.1354252354,0.1357811073,0.1361369791,0.136492851,0.136843216,0.1371935811,0.1375439462,0.1378943113,0.1382446763,0.138598602,0.1389525277,0.1393064535,0.1396603792,0.1400143049,0.1403920223,0.1407697397,0.1411474571,0.1415251745,0.1419028919,0.1423124226,0.1427219533,0.143131484,0.1435410146,0.1439505453,0.144376475,0.1448024046,0.1452283343,0.1456542639,0.1460801936,0.1465061232,0.1469320529,0.1473579826,0.1477839122,0.1482098419,0.1486357715,0.1490617012,0.1494876308,0.1499135605,0.1503394901,0.1507654198,0.1511913495,0.1516172791,0.1520432088,0.1524691384,0.1528950681,0.1533209977,0.1537469274,0.154172857,0.1545987867
residential buildings sector,0.1520910582,0.1524397831,0.152788508,0.1531372328,0.1534859577,0.1538346826,0.1541780113,0.15452134,0.1548646686,0.1552079973,0.155551326,0.1558981438,0.1562449616,0.1565917794,0.1569385973,0.1572854151,0.1576555468,0.1580256785,0.1583958102,0.1587659419,0.1591360736,0.1595373796,0.1599386857,0.1603399918,0.1607412978,0.1611426039,0.1615599796,0.1619773553,0.162394731,0.1628121067,0.1632294824,0.1636468581,0.1640642338,0.1644816095,0.1648989852,0.1653163609,0.1657337366,0.1661511123,0.166568488,0.1669858637,0.1674032394,0.1678206151,0.1682379908,0.1686553665,0.1690727422,0.1694901179,0.1699074936,0.1703248693,0.170742245,0.1711596207,0.1715769964
commercial buildings sector,0.1520910582,0.1524397831,0.152788508,0.1531372328,0.1534859577,0.1538346826,0.1541780113,0.15452134,0.1548646686,0.1552079973,0.155551326,0.1558981438,0.1562449616,0.1565917794,0.1569385973,0.1572854151,0.1576555468,0.1580256785,0.1583958102,0.1587659419,0.1591360736,0.1595373796,0.1599386857,0.1603399918,0.1607412978,0.1611426039,0.1615599796,0.1619773553,0.162394731,0.1628121067,0.1632294824,0.1636468581,0.1640642338,0.1644816095,0.1648989852,0.1653163609,0.1657337366,0.1661511123,0.166568488,0.1669858637,0.1674032394,0.1678206151,0.1682379908,0.1686553665,0.1690727422,0.1694901179,0.1699074936,0.1703248693,0.170742245,0.1711596207,0.1715769964
industry sector,0.1476352411,0.1479857986,0.148336356,0.1486869135,0.1490374709,0.1493880284,0.1497331612,0.1500782941,0.150423427,0.1507685599,0.1511136928,0.1514623332,0.1518109736,0.1521596139,0.1525082543,0.1528568946,0.1532289714,0.1536010482,0.1539731249,0.1543452017,0.1547172785,0.1551206934,0.1555241084,0.1559275233,0.1563309383,0.1567343533,0.1571539223,0.1575734913,0.1579930604,0.1584126294,0.1588321985,0.1592517675,0.1596713365,0.1600909056,0.1605104746,0.1609300436,0.1613496127,0.1617691817,0.1621887508,0.1626083198,0.1630278888,0.1634474579,0.1638670269,0.1642865959,0.164706165,0.165125734,0.1655453031,0.1659648721,0.1663844411,0.1668040102,0.1672235792
district heat and hydrogen sector,0.1347134917,0.1350693635,0.1354252354,0.1357811073,0.1361369791,0.136492851,0.136843216,0.1371935811,0.1375439462,0.1378943113,0.1382446763,0.138598602,0.1389525277,0.1393064535,0.1396603792,0.1400143049,0.1403920223,0.1407697397,0.1411474571,0.1415251745,0.1419028919,0.1423124226,0.1427219533,0.143131484,0.1435410146,0.1439505453,0.144376475,0.1448024046,0.1452283343,0.1456542639,0.1460801936,0.1465061232,0.1469320529,0.1473579826,0.1477839122,0.1482098419,0.1486357715,0.1490617012,0.1494876308,0.1499135605,0.1503394901,0.1507654198,0.1511913495,0.1516172791,0.1520432088,0.1524691384,0.1528950681,0.1533209977,0.1537469274,0.154172857,0.1545987867
LULUCF sector,0.1185261622,0.1188886915,0.1192512208,0.1196137502,0.1199762795,0.1203388088,0.1206957283,0.1210526478,0.1214095673,0.1217664869,0.1221234064,0.1224839532,0.1228444999,0.1232050467,0.1235655935,0.1239261402,0.1243109238,0.1246957073,0.1250804909,0.1254652744,0.125850058,0.1262672499,0.1266844419,0.1271016339,0.1275188258,0.1279360178,0.1283699155,0.1288038132,0.129237711,0.1296716087,0.1301055064,0.1305394041,0.1309733019,0.1314071996,0.1318410973,0.1322749951,0.1327088928,0.1331427905,0.1335766882,0.134010586,0.1344444837,0.1348783814,0.1353122791,0.1357461769,0.1361800746,0.1366139723,0.13704787,0.1374817678,0.1379156655,0.1383495632,0.1387834609
geoengineering sector,0.1476352411,0.1479857986,0.148336356,0.1486869135,0.1490374709,0.1493880284,0.1497331612,0.1500782941,0.150423427,0.1507685599,0.1511136928,0.1514623332,0.1518109736,0.1521596139,0.1525082543,0.1528568946,0.1532289714,0.1536010482,0.1539731249,0.1543452017,0.1547172785,0.1551206934,0.1555241084,0.1559275233,0.1563309383,0.1567343533,0.1571539223,0.1575734913,0.1579930604,0.1584126294,0.1588321985,0.1592517675,0.1596713365,0.1600909056,0.1605104746,0.1609300436,0.1613496127,0.1617691817,0.1621887508,0.1626083198,0.1630278888,0.1634474579,0.1638670269,0.1642865959,0.164706165,0.165125734,0.1655453031,0.1659648721,0.1663844411,0.1668040102,0.1672235792
