Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
transportation sector,0.2109673199,0.2132231119,0.2154789039,0.2177346959,0.2199904879,0.22224628,0.2245217006,0.2267971213,0.2290725419,0.2313479626,0.2336233833,0.2359473822,0.238271381,0.2405953799,0.2429193788,0.2452433777,0.2475602263,0.2498770749,0.2521939235,0.2545107721,0.2568276207,0.2590504754,0.2612733302,0.263496185,0.2657190397,0.2679418945,0.26999847,0.2720550455,0.274111621,0.2761681965,0.278224772,0.2802813475,0.282337923,0.2843944985,0.286451074,0.2885076495,0.290564225,0.2926208005,0.294677376,0.2967339515,0.298790527,0.3008471025,0.302903678,0.3049602535,0.3070168291,0.3090734046,0.3111299801,0.3131865556,0.3152431311,0.3172997066,0.3193562821
electricity sector,0.1483998309,0.1508344992,0.1532691675,0.1557038358,0.1581385041,0.1605731725,0.1630290259,0.1654848793,0.1679407328,0.1703965862,0.1728524397,0.1753607234,0.1778690071,0.1803772909,0.1828855746,0.1853938583,0.1878944248,0.1903949913,0.1928955577,0.1953961242,0.1978966907,0.2002958099,0.2026949292,0.2050940484,0.2074931677,0.2098922869,0.2121119415,0.2143315962,0.2165512508,0.2187709055,0.2209905601,0.2232102147,0.2254298694,0.227649524,0.2298691786,0.2320888333,0.2343084879,0.2365281425,0.2387477972,0.2409674518,0.2431871065,0.2454067611,0.2476264157,0.2498460704,0.252065725,0.2542853796,0.2565050343,0.2587246889,0.2609443435,0.2631639982,0.2653836528
residential buildings sector,0.1751648859,0.1775230347,0.1798811835,0.1822393323,0.1845974811,0.1869556298,0.1893342979,0.191712966,0.1940916341,0.1964703022,0.1988489703,0.2012784209,0.2037078714,0.206137322,0.2085667725,0.2109962231,0.2134181989,0.2158401747,0.2182621506,0.2206841264,0.2231061023,0.2254298193,0.2277535363,0.2300772533,0.2324009703,0.2347246873,0.2368745801,0.2390244729,0.2411743657,0.2433242586,0.2454741514,0.2476240442,0.249773937,0.2519238298,0.2540737226,0.2562236155,0.2583735083,0.2605234011,0.2626732939,0.2648231867,0.2669730795,0.2691229723,0.2712728652,0.273422758,0.2755726508,0.2777225436,0.2798724364,0.2820223292,0.2841722221,0.2863221149,0.2884720077
commercial buildings sector,0.1751648859,0.1775230347,0.1798811835,0.1822393323,0.1845974811,0.1869556298,0.1893342979,0.191712966,0.1940916341,0.1964703022,0.1988489703,0.2012784209,0.2037078714,0.206137322,0.2085667725,0.2109962231,0.2134181989,0.2158401747,0.2182621506,0.2206841264,0.2231061023,0.2254298193,0.2277535363,0.2300772533,0.2324009703,0.2347246873,0.2368745801,0.2390244729,0.2411743657,0.2433242586,0.2454741514,0.2476240442,0.249773937,0.2519238298,0.2540737226,0.2562236155,0.2583735083,0.2605234011,0.2626732939,0.2648231867,0.2669730795,0.2691229723,0.2712728652,0.273422758,0.2755726508,0.2777225436,0.2798724364,0.2820223292,0.2841722221,0.2863221149,0.2884720077
industry sector,0.1722745975,0.1746410094,0.1770074213,0.1793738333,0.1817402452,0.1841066571,0.1864936603,0.1888806634,0.1912676666,0.1936546697,0.1960416728,0.1984796364,0.2009175999,0.2033555635,0.205793527,0.2082314905,0.2106619532,0.2130924158,0.2155228784,0.2179533411,0.2203838037,0.2227156632,0.2250475227,0.2273793822,0.2297112417,0.2320431012,0.2342005274,0.2363579536,0.2385153798,0.240672806,0.2428302323,0.2449876585,0.2471450847,0.2493025109,0.2514599371,0.2536173633,0.2557747895,0.2579322157,0.260089642,0.2622470682,0.2644044944,0.2665619206,0.2687193468,0.270876773,0.2730341992,0.2751916254,0.2773490517,0.2795064779,0.2816639041,0.2838213303,0.2859787565
district heat and hydrogen sector,0.1483998309,0.1508344992,0.1532691675,0.1557038358,0.1581385041,0.1605731725,0.1630290259,0.1654848793,0.1679407328,0.1703965862,0.1728524397,0.1753607234,0.1778690071,0.1803772909,0.1828855746,0.1853938583,0.1878944248,0.1903949913,0.1928955577,0.1953961242,0.1978966907,0.2002958099,0.2026949292,0.2050940484,0.2074931677,0.2098922869,0.2121119415,0.2143315962,0.2165512508,0.2187709055,0.2209905601,0.2232102147,0.2254298694,0.227649524,0.2298691786,0.2320888333,0.2343084879,0.2365281425,0.2387477972,0.2409674518,0.2431871065,0.2454067611,0.2476264157,0.2498460704,0.252065725,0.2542853796,0.2565050343,0.2587246889,0.2609443435,0.2631639982,0.2653836528
LULUCF sector,0.1654747643,0.1678606165,0.1702464687,0.1726323209,0.1750181731,0.1774040253,0.1798106379,0.1822172505,0.184623863,0.1870304756,0.1894370882,0.1918950798,0.1943530714,0.196811063,0.1992690546,0.2017270462,0.2041774753,0.2066279044,0.2090783335,0.2115287626,0.2139791917,0.2163302076,0.2186812235,0.2210322394,0.2233832554,0.2257342713,0.2279094209,0.2300845706,0.2322597202,0.2344348699,0.2366100195,0.2387851692,0.2409603188,0.2431354685,0.2453106181,0.2474857678,0.2496609174,0.2518360671,0.2540112167,0.2561863664,0.258361516,0.2605366656,0.2627118153,0.2648869649,0.2670621146,0.2692372642,0.2714124139,0.2735875635,0.2757627132,0.2779378628,0.2801130125
geoengineering sector,0.1722745975,0.1746410094,0.1770074213,0.1793738333,0.1817402452,0.1841066571,0.1864936603,0.1888806634,0.1912676666,0.1936546697,0.1960416728,0.1984796364,0.2009175999,0.2033555635,0.205793527,0.2082314905,0.2106619532,0.2130924158,0.2155228784,0.2179533411,0.2203838037,0.2227156632,0.2250475227,0.2273793822,0.2297112417,0.2320431012,0.2342005274,0.2363579536,0.2385153798,0.240672806,0.2428302323,0.2449876585,0.2471450847,0.2493025109,0.2514599371,0.2536173633,0.2557747895,0.2579322157,0.260089642,0.2622470682,0.2644044944,0.2665619206,0.2687193468,0.270876773,0.2730341992,0.2751916254,0.2773490517,0.2795064779,0.2816639041,0.2838213303,0.2859787565
