Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
transportation sector,0.0405922127,0.0413073722,0.0420225318,0.0427376913,0.0434528509,0.0441680104,0.0449259158,0.0456838211,0.0464417265,0.0471996319,0.0479575372,0.0487593148,0.0495610923,0.0503628699,0.0511646474,0.051966425,0.0528189507,0.0536714763,0.054524002,0.0553765277,0.0562290534,0.0571310723,0.0580330912,0.0589351101,0.0598371291,0.060739148,0.0616832824,0.0626274169,0.0635715514,0.0645156858,0.0654598203,0.0664039548,0.0673480892,0.0682922237,0.0692363582,0.0701804926,0.0711246271,0.0720687616,0.0730128961,0.0739570305,0.074901165,0.0758452995,0.0767894339,0.0777335684,0.0786777029,0.0796218373,0.0805659718,0.0815101063,0.0824542407,0.0833983752,0.0843425097
electricity sector,0.0358300513,0.0366033633,0.0373766753,0.0381499872,0.0389232992,0.0396966112,0.0405142226,0.0413318339,0.0421494453,0.0429670566,0.0437846679,0.0446478935,0.045511119,0.0463743445,0.04723757,0.0481007955,0.0490176495,0.0499345036,0.0508513576,0.0517682116,0.0526850656,0.0536544865,0.0546239074,0.0555933283,0.0565627491,0.05753217,0.0585456621,0.0595591541,0.0605726461,0.0615861382,0.0625996302,0.0636131222,0.0646266143,0.0656401063,0.0666535984,0.0676670904,0.0686805824,0.0696940745,0.0707075665,0.0717210585,0.0727345506,0.0737480426,0.0747615347,0.0757750267,0.0767885187,0.0778020108,0.0788155028,0.0798289948,0.0808424869,0.0818559789,0.082869471
residential buildings sector,0.0369989354,0.0376943188,0.0383897021,0.0390850855,0.0397804688,0.0404758522,0.0412134778,0.0419511034,0.042688729,0.0434263546,0.0441639802,0.044945239,0.0457264978,0.0465077566,0.0472890154,0.0480702742,0.0489020504,0.0497338266,0.0505656028,0.0513973791,0.0522291553,0.0531103333,0.0539915114,0.0548726895,0.0557538675,0.0566350456,0.0575584261,0.0584818067,0.0594051873,0.0603285678,0.0612519484,0.0621753289,0.0630987095,0.0640220901,0.0649454706,0.0658688512,0.0667922317,0.0677156123,0.0686389929,0.0695623734,0.070485754,0.0714091345,0.0723325151,0.0732558957,0.0741792762,0.0751026568,0.0760260373,0.0769494179,0.0778727985,0.078796179,0.0797195596
commercial buildings sector,0.0369989354,0.0376943188,0.0383897021,0.0390850855,0.0397804688,0.0404758522,0.0412134778,0.0419511034,0.042688729,0.0434263546,0.0441639802,0.044945239,0.0457264978,0.0465077566,0.0472890154,0.0480702742,0.0489020504,0.0497338266,0.0505656028,0.0513973791,0.0522291553,0.0531103333,0.0539915114,0.0548726895,0.0557538675,0.0566350456,0.0575584261,0.0584818067,0.0594051873,0.0603285678,0.0612519484,0.0621753289,0.0630987095,0.0640220901,0.0649454706,0.0658688512,0.0667922317,0.0677156123,0.0686389929,0.0695623734,0.070485754,0.0714091345,0.0723325151,0.0732558957,0.0741792762,0.0751026568,0.0760260373,0.0769494179,0.0778727985,0.078796179,0.0797195596
industry sector,0.038415882,0.0391782756,0.0399406692,0.0407030628,0.0414654564,0.04222785,0.0430342745,0.043840699,0.0446471235,0.045453548,0.0462599725,0.0471116744,0.0479633763,0.0488150783,0.0496667802,0.0505184822,0.0514232164,0.0523279506,0.0532326849,0.0541374191,0.0550421534,0.0559987983,0.0569554433,0.0579120883,0.0588687333,0.0598253783,0.0608256745,0.0618259707,0.0628262669,0.0638265632,0.0648268594,0.0658271556,0.0668274519,0.0678277481,0.0688280443,0.0698283405,0.0708286368,0.071828933,0.0728292292,0.0738295255,0.0748298217,0.0758301179,0.0768304141,0.0778307104,0.0788310066,0.0798313028,0.080831599,0.0818318953,0.0828321915,0.0838324877,0.084832784
district heat and hydrogen sector,0.0358300513,0.0366033633,0.0373766753,0.0381499872,0.0389232992,0.0396966112,0.0405142226,0.0413318339,0.0421494453,0.0429670566,0.0437846679,0.0446478935,0.045511119,0.0463743445,0.04723757,0.0481007955,0.0490176495,0.0499345036,0.0508513576,0.0517682116,0.0526850656,0.0536544865,0.0546239074,0.0555933283,0.0565627491,0.05753217,0.0585456621,0.0595591541,0.0605726461,0.0615861382,0.0625996302,0.0636131222,0.0646266143,0.0656401063,0.0666535984,0.0676670904,0.0686805824,0.0696940745,0.0707075665,0.0717210585,0.0727345506,0.0737480426,0.0747615347,0.0757750267,0.0767885187,0.0778020108,0.0788155028,0.0798289948,0.0808424869,0.0818559789,0.082869471
LULUCF sector,0.0401474276,0.0409433273,0.041739227,0.0425351267,0.0433310264,0.0441269262,0.0449677331,0.0458085399,0.0466493468,0.0474901537,0.0483309606,0.0492177534,0.0501045462,0.0509913389,0.0518781317,0.0527649244,0.0537057808,0.0546466371,0.0555874935,0.0565283498,0.0574692061,0.0584629431,0.0594566801,0.0604504171,0.061444154,0.062437891,0.0634757752,0.0645136595,0.0655515437,0.0665894279,0.0676273122,0.0686651964,0.0697030806,0.0707409648,0.0717788491,0.0728167333,0.0738546175,0.0748925018,0.075930386,0.0769682702,0.0780061544,0.0790440387,0.0800819229,0.0811198071,0.0821576914,0.0831955756,0.0842334598,0.085271344,0.0863092283,0.0873471125,0.0883849967
geoengineering sector,0.038415882,0.0391782756,0.0399406692,0.0407030628,0.0414654564,0.04222785,0.0430342745,0.043840699,0.0446471235,0.045453548,0.0462599725,0.0471116744,0.0479633763,0.0488150783,0.0496667802,0.0505184822,0.0514232164,0.0523279506,0.0532326849,0.0541374191,0.0550421534,0.0559987983,0.0569554433,0.0579120883,0.0588687333,0.0598253783,0.0608256745,0.0618259707,0.0628262669,0.0638265632,0.0648268594,0.0658271556,0.0668274519,0.0678277481,0.0688280443,0.0698283405,0.0708286368,0.071828933,0.0728292292,0.0738295255,0.0748298217,0.0758301179,0.0768304141,0.0778307104,0.0788310066,0.0798313028,0.080831599,0.0818318953,0.0828321915,0.0838324877,0.084832784
