Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
transportation sector,0.0426904791,0.0433471358,0.0440037926,0.0446604493,0.0453171061,0.0459737628,0.0466715653,0.0473693679,0.0480671704,0.048764973,0.0494627755,0.0502027127,0.0509426499,0.0516825871,0.0524225242,0.0531624614,0.0539503364,0.0547382114,0.0555260863,0.0563139613,0.0571018363,0.0579362371,0.0587706379,0.0596050388,0.0604394396,0.0612738405,0.0621484726,0.0630231048,0.0638977369,0.064772369,0.0656470012,0.0665216333,0.0673962654,0.0682708976,0.0691455297,0.0700201618,0.070894794,0.0717694261,0.0726440582,0.0735186903,0.0743933225,0.0752679546,0.0761425867,0.0770172189,0.077891851,0.0787664831,0.0796411153,0.0805157474,0.0813903795,0.0822650117,0.0831396438
electricity sector,0.0332248556,0.0340129453,0.034801035,0.0355891246,0.0363772143,0.037165304,0.037998066,0.038830828,0.03966359,0.040496352,0.041329114,0.0422079318,0.0430867497,0.0439655675,0.0448443854,0.0457232032,0.0466564112,0.0475896191,0.0485228271,0.049456035,0.050389243,0.0513758443,0.0523624457,0.0533490471,0.0543356485,0.0553222499,0.0563534466,0.0573846432,0.0584158399,0.0594470365,0.0604782332,0.0615094298,0.0625406265,0.0635718231,0.0646030198,0.0656342164,0.0666654131,0.0676966097,0.0687278064,0.069759003,0.0707901997,0.0718213963,0.072852593,0.0738837896,0.0749149863,0.0759461829,0.0769773796,0.0780085762,0.0790397729,0.0800709695,0.0811021662
residential buildings sector,0.0346453206,0.0353554621,0.0360656035,0.0367757449,0.0374858864,0.0381960278,0.0389488163,0.0397016047,0.0404543931,0.0412071815,0.04195997,0.0427569282,0.0435538865,0.0443508448,0.0451478031,0.0459447614,0.0467931628,0.0476415642,0.0484899657,0.0493383671,0.0501867685,0.0510855985,0.0519844285,0.0528832586,0.0537820886,0.0546809186,0.0556226434,0.0565643683,0.0575060931,0.058447818,0.0593895428,0.0603312677,0.0612729925,0.0622147174,0.0631564422,0.0640981671,0.0650398919,0.0659816168,0.0669233416,0.0678650664,0.0688067913,0.0697485161,0.070690241,0.0716319658,0.0725736907,0.0735154155,0.0744571404,0.0753988652,0.0763405901,0.0772823149,0.0782240398
commercial buildings sector,0.0346453206,0.0353554621,0.0360656035,0.0367757449,0.0374858864,0.0381960278,0.0389488163,0.0397016047,0.0404543931,0.0412071815,0.04195997,0.0427569282,0.0435538865,0.0443508448,0.0451478031,0.0459447614,0.0467931628,0.0476415642,0.0484899657,0.0493383671,0.0501867685,0.0510855985,0.0519844285,0.0528832586,0.0537820886,0.0546809186,0.0556226434,0.0565643683,0.0575060931,0.058447818,0.0593895428,0.0603312677,0.0612729925,0.0622147174,0.0631564422,0.0640981671,0.0650398919,0.0659816168,0.0669233416,0.0678650664,0.0688067913,0.0697485161,0.070690241,0.0716319658,0.0725736907,0.0735154155,0.0744571404,0.0753988652,0.0763405901,0.0772823149,0.0782240398
industry sector,0.035509751,0.0362441885,0.0369786259,0.0377130634,0.0384475008,0.0391819383,0.0399597086,0.0407374789,0.0415152492,0.0422930195,0.0430707898,0.0438934334,0.0447160771,0.0455387208,0.0463613644,0.0471840081,0.0480591906,0.0489343731,0.0498095556,0.0506847381,0.0515599205,0.0524866649,0.0534134092,0.0543401536,0.055266898,0.0561936423,0.057163995,0.0581343477,0.0591047005,0.0600750532,0.0610454059,0.0620157586,0.0629861113,0.063956464,0.0649268167,0.0658971695,0.0668675222,0.0678378749,0.0688082276,0.0697785803,0.070748933,0.0717192857,0.0726896385,0.0736599912,0.0746303439,0.0756006966,0.0765710493,0.077541402,0.0785117547,0.0794821074,0.0804524602
district heat and hydrogen sector,0.0332248556,0.0340129453,0.034801035,0.0355891246,0.0363772143,0.037165304,0.037998066,0.038830828,0.03966359,0.040496352,0.041329114,0.0422079318,0.0430867497,0.0439655675,0.0448443854,0.0457232032,0.0466564112,0.0475896191,0.0485228271,0.049456035,0.050389243,0.0513758443,0.0523624457,0.0533490471,0.0543356485,0.0553222499,0.0563534466,0.0573846432,0.0584158399,0.0594470365,0.0604782332,0.0615094298,0.0625406265,0.0635718231,0.0646030198,0.0656342164,0.0666654131,0.0676966097,0.0687278064,0.069759003,0.0707901997,0.0718213963,0.072852593,0.0738837896,0.0749149863,0.0759461829,0.0769773796,0.0780085762,0.0790397729,0.0800709695,0.0811021662
LULUCF sector,0.0401474276,0.0409433273,0.041739227,0.0425351267,0.0433310264,0.0441269262,0.0449677331,0.0458085399,0.0466493468,0.0474901537,0.0483309606,0.0492177534,0.0501045462,0.0509913389,0.0518781317,0.0527649244,0.0537057808,0.0546466371,0.0555874935,0.0565283498,0.0574692061,0.0584629431,0.0594566801,0.0604504171,0.061444154,0.062437891,0.0634757752,0.0645136595,0.0655515437,0.0665894279,0.0676273122,0.0686651964,0.0697030806,0.0707409648,0.0717788491,0.0728167333,0.0738546175,0.0748925018,0.075930386,0.0769682702,0.0780061544,0.0790440387,0.0800819229,0.0811198071,0.0821576914,0.0831955756,0.0842334598,0.085271344,0.0863092283,0.0873471125,0.0883849967
geoengineering sector,0.035509751,0.0362441885,0.0369786259,0.0377130634,0.0384475008,0.0391819383,0.0399597086,0.0407374789,0.0415152492,0.0422930195,0.0430707898,0.0438934334,0.0447160771,0.0455387208,0.0463613644,0.0471840081,0.0480591906,0.0489343731,0.0498095556,0.0506847381,0.0515599205,0.0524866649,0.0534134092,0.0543401536,0.055266898,0.0561936423,0.057163995,0.0581343477,0.0591047005,0.0600750532,0.0610454059,0.0620157586,0.0629861113,0.063956464,0.0649268167,0.0658971695,0.0668675222,0.0678378749,0.0688082276,0.0697785803,0.070748933,0.0717192857,0.0726896385,0.0736599912,0.0746303439,0.0756006966,0.0765710493,0.077541402,0.0785117547,0.0794821074,0.0804524602
