Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
transportation sector,0.039459271,0.0401273012,0.0407953314,0.0414633615,0.0421313917,0.0427994219,0.0435089991,0.0442185763,0.0449281535,0.0456377307,0.046347308,0.0470998069,0.0478523059,0.0486048049,0.0493573039,0.0501098028,0.0509116522,0.0517135016,0.052515351,0.0533172004,0.0541190498,0.0549690846,0.0558191195,0.0566691543,0.0575191892,0.058369224,0.0592607335,0.0601522431,0.0610437526,0.0619352621,0.0628267716,0.0637182811,0.0646097907,0.0655013002,0.0663928097,0.0672843192,0.0681758287,0.0690673383,0.0699588478,0.0708503573,0.0717418668,0.0726333763,0.0735248859,0.0744163954,0.0753079049,0.0761994144,0.0770909239,0.0779824335,0.078873943,0.0797654525,0.080656962
electricity sector,0.0360527526,0.0367816925,0.0375106324,0.0382395723,0.0389685122,0.0396974521,0.0404694967,0.0412415412,0.0420135857,0.0427856303,0.0435576748,0.0443741499,0.045190625,0.0460071,0.0468235751,0.0476400502,0.0485082928,0.0493765354,0.050244778,0.0511130207,0.0519812633,0.0529001635,0.0538190638,0.0547379641,0.0556568643,0.0565757646,0.0575375797,0.0584993949,0.0594612101,0.0604230252,0.0613848404,0.0623466556,0.0633084707,0.0642702859,0.0652321011,0.0661939162,0.0671557314,0.0681175465,0.0690793617,0.0700411769,0.071002992,0.0719648072,0.0729266224,0.0738884375,0.0748502527,0.0758120679,0.076773883,0.0777356982,0.0786975133,0.0796593285,0.0806211437
residential buildings sector,0.0363290596,0.0370786307,0.0378282019,0.038577773,0.0393273442,0.0400769154,0.0408700506,0.0416631858,0.042456321,0.0432494562,0.0440425914,0.044880365,0.0457181386,0.0465559123,0.0473936859,0.0482314595,0.0491212456,0.0500110316,0.0509008177,0.0517906038,0.0526803899,0.0536209566,0.0545615234,0.0555020902,0.0564426569,0.0573832237,0.0583666113,0.0593499988,0.0603333864,0.061316774,0.0623001615,0.0632835491,0.0642669366,0.0652503242,0.0662337118,0.0672170993,0.0682004869,0.0691838745,0.070167262,0.0711506496,0.0721340371,0.0731174247,0.0741008123,0.0750841998,0.0760675874,0.077050975,0.0780343625,0.0790177501,0.0800011377,0.0809845252,0.0819679128
commercial buildings sector,0.0363290596,0.0370786307,0.0378282019,0.038577773,0.0393273442,0.0400769154,0.0408700506,0.0416631858,0.042456321,0.0432494562,0.0440425914,0.044880365,0.0457181386,0.0465559123,0.0473936859,0.0482314595,0.0491212456,0.0500110316,0.0509008177,0.0517906038,0.0526803899,0.0536209566,0.0545615234,0.0555020902,0.0564426569,0.0573832237,0.0583666113,0.0593499988,0.0603333864,0.061316774,0.0623001615,0.0632835491,0.0642669366,0.0652503242,0.0662337118,0.0672170993,0.0682004869,0.0691838745,0.070167262,0.0711506496,0.0721340371,0.0731174247,0.0741008123,0.0750841998,0.0760675874,0.077050975,0.0780343625,0.0790177501,0.0800011377,0.0809845252,0.0819679128
industry sector,0.0373022082,0.0379827566,0.038663305,0.0393438533,0.0400244017,0.0407049501,0.0414274156,0.0421498811,0.0428723466,0.0435948121,0.0443172776,0.0450832184,0.0458491592,0.0466151,0.0473810409,0.0481469817,0.0489632375,0.0497794932,0.050595749,0.0514120048,0.0522282606,0.0530937941,0.0539593276,0.0548248611,0.0556903946,0.0565559281,0.0574637061,0.058371484,0.0592792619,0.0601870399,0.0610948178,0.0620025957,0.0629103736,0.0638181516,0.0647259295,0.0656337074,0.0665414854,0.0674492633,0.0683570412,0.0692648191,0.0701725971,0.071080375,0.0719881529,0.0728959309,0.0738037088,0.0747114867,0.0756192646,0.0765270426,0.0774348205,0.0783425984,0.0792503764
district heat and hydrogen sector,0.0360527526,0.0367816925,0.0375106324,0.0382395723,0.0389685122,0.0396974521,0.0404694967,0.0412415412,0.0420135857,0.0427856303,0.0435576748,0.0443741499,0.045190625,0.0460071,0.0468235751,0.0476400502,0.0485082928,0.0493765354,0.050244778,0.0511130207,0.0519812633,0.0529001635,0.0538190638,0.0547379641,0.0556568643,0.0565757646,0.0575375797,0.0584993949,0.0594612101,0.0604230252,0.0613848404,0.0623466556,0.0633084707,0.0642702859,0.0652321011,0.0661939162,0.0671557314,0.0681175465,0.0690793617,0.0700411769,0.071002992,0.0719648072,0.0729266224,0.0738884375,0.0748502527,0.0758120679,0.076773883,0.0777356982,0.0786975133,0.0796593285,0.0806211437
LULUCF sector,0.0401474276,0.0409433273,0.041739227,0.0425351267,0.0433310264,0.0441269262,0.0449677331,0.0458085399,0.0466493468,0.0474901537,0.0483309606,0.0492177534,0.0501045462,0.0509913389,0.0518781317,0.0527649244,0.0537057808,0.0546466371,0.0555874935,0.0565283498,0.0574692061,0.0584629431,0.0594566801,0.0604504171,0.061444154,0.062437891,0.0634757752,0.0645136595,0.0655515437,0.0665894279,0.0676273122,0.0686651964,0.0697030806,0.0707409648,0.0717788491,0.0728167333,0.0738546175,0.0748925018,0.075930386,0.0769682702,0.0780061544,0.0790440387,0.0800819229,0.0811198071,0.0821576914,0.0831955756,0.0842334598,0.085271344,0.0863092283,0.0873471125,0.0883849967
geoengineering sector,0.0373022082,0.0379827566,0.038663305,0.0393438533,0.0400244017,0.0407049501,0.0414274156,0.0421498811,0.0428723466,0.0435948121,0.0443172776,0.0450832184,0.0458491592,0.0466151,0.0473810409,0.0481469817,0.0489632375,0.0497794932,0.050595749,0.0514120048,0.0522282606,0.0530937941,0.0539593276,0.0548248611,0.0556903946,0.0565559281,0.0574637061,0.058371484,0.0592792619,0.0601870399,0.0610948178,0.0620025957,0.0629103736,0.0638181516,0.0647259295,0.0656337074,0.0665414854,0.0674492633,0.0683570412,0.0692648191,0.0701725971,0.071080375,0.0719881529,0.0728959309,0.0738037088,0.0747114867,0.0756192646,0.0765270426,0.0774348205,0.0783425984,0.0792503764
